feature,importance
City_Troychester,0.0
City_Troyshire,0.0
City_Tuckermouth,0.0
City_Tuckertown,0.0
City_Tuckerview,0.0
City_Turnerberg,0.0
City_Turnerborough,0.0
City_Turnerburgh,0.0
City_Turnerbury,0.0
City_Turnerchester,0.0
City_Turnerport,0.0
City_Turnerside,0.0
City_Tylerchester,0.0
City_Tylerport,0.0
City_Tylerstad,0.0
City_Tylerton,0.0
City_Valdezshire,0.0
City_Valenciafurt,0.0
City_Vanessabury,0.0
City_Vanessaport,0.0
City_Vanessaton,0.0
City_Vanessaview,0.0
City_Vangfurt,0.0
City_Vargasfort,0.0
City_Vargashaven,0.0
City_Vargaston,0.0
City_Vargastown,0.0
City_Vasquezport,0.0
City_Vasquezside,0.0
City_Vaughnchester,0.0
City_Vaughnshire,0.0
City_Vegahaven,0.0
City_Velasquezside,0.0
City_Veronicafurt,0.0
City_Veronicahaven,0.0
City_Veronicamouth,0.0
City_Victoriachester,0.0
City_Victorialand,0.0
City_Victoriamouth,0.0
City_Victoriastad,0.0
City_Victorport,0.0
City_Villafurt,0.0
City_Villarrealville,0.0
City_Villaside,0.0
City_Villegasmouth,0.0
City_Vincentshire,0.0
City_Wagnerberg,0.0
City_Walkerberg,0.0
City_Walkerborough,0.0
City_Walkerburgh,0.0
City_Walkerbury,0.0
City_Walkermouth,0.0
City_Walkerside,0.0
City_Walkerstad,0.0
City_Wallaceview,0.0
City_Waltonton,0.0
City_Wardfort,0.0
City_Wardmouth,0.0
City_Wardton,0.0
City_Wardville,0.0
City_Washingtonbury,0.0
City_Washingtonport,0.0
City_Washingtonview,0.0
City_Watsonborough,0.0
City_Watsonbury,0.0
City_Watsonmouth,0.0
City_Watsonshire,0.0
City_Wattsview,0.0
City_Waynebury,0.0
City_Waynestad,0.0
City_Weaverberg,0.0
City_Weaverfort,0.0
City_Webbfurt,0.0
City_Weberburgh,0.0
City_Weberfurt,0.0
City_Websterfurt,0.0
City_Weekston,0.0
City_Weissbury,0.0
City_Welchborough,0.0
City_Welchland,0.0
City_Wellsfort,0.0
City_Wellsland,0.0
City_Wendyburgh,0.0
City_Wendyland,0.0
City_Wendymouth,0.0
City_Wendyshire,0.0
City_Wesleyberg,0.0
City_Wesleyport,0.0
City_Wesleyshire,0.0
City_West Aaronland,0.0
City_West Adambury,0.0
City_West Alanview,0.0
City_West Alecside,0.0
City_West Alejandroview,0.0
City_West Alexandria,0.0
City_West Amanda,0.0
City_West Amandaberg,0.0
City_West Amandafort,0.0
City_West Amber,0.0
City_West Amberberg,0.0
City_West Amy,0.0
City_West Amymouth,0.0
City_West Andreaview,0.0
City_West Andrew,0.0
City_West Andrewchester,0.0
City_West Angela,0.0
City_West Angelamouth,0.0
City_West Angelaport,0.0
City_West Angelashire,0.0
City_West Angelhaven,0.0
City_West Annburgh,0.0
City_West Annport,0.0
City_West Anthony,0.0
City_West Anthonyberg,0.0
City_West Anthonyshire,0.0
City_West Anthonyview,0.0
City_West Antonioville,0.0
City_West Aprilbury,0.0
City_West Aprilchester,0.0
City_West Ashley,0.0
City_West Ashleyberg,0.0
City_West Ashleybury,0.0
City_West Ashleyport,0.0
City_West Barbara,0.0
City_West Barbarafurt,0.0
City_West Barrybury,0.0
City_West Belindaton,0.0
City_West Benjamin,0.0
City_West Benjaminfurt,0.0
City_West Beverly,0.0
City_West Bill,0.0
City_West Bradley,0.0
City_West Bradleybury,0.0
City_West Brandonport,0.0
City_West Brandy,0.0
City_West Brendaton,0.0
City_West Brent,0.0
City_West Brentburgh,0.0
City_West Brian,0.0
City_West Brianland,0.0
City_West Brittany,0.0
City_West Brittney,0.0
City_West Brucemouth,0.0
City_West Candice,0.0
City_West Carl,0.0
City_West Carla,0.0
City_West Carlafort,0.0
City_West Carlside,0.0
City_West Carolberg,0.0
City_West Carolynberg,0.0
City_West Carolynbury,0.0
City_West Catherine,0.0
City_West Catherineport,0.0
City_West Cathystad,0.0
City_West Chad,0.0
City_West Chadfurt,0.0
City_West Charles,0.0
City_West Cherylfurt,0.0
City_West Cheryltown,0.0
City_West Chrisburgh,0.0
City_West Christina,0.0
City_West Christinamouth,0.0
City_West Christine,0.0
City_West Christopher,0.0
City_West Christopherchester,0.0
City_West Christopherhaven,0.0
City_West Christopherland,0.0
City_West Christopherstad,0.0
City_West Cindyfort,0.0
City_West Codyfort,0.0
City_West Codyport,0.0
City_West Coleberg,0.0
City_West Colin,0.0
City_West Colleen,0.0
City_West Courtney,0.0
City_West Cristina,0.0
City_West Crystal,0.0
City_West Cynthia,0.0
City_West Cynthiachester,0.0
City_West Daisyside,0.0
City_West Daniel,0.0
City_West Danielland,0.0
City_West Daniellechester,0.0
City_West Danielleport,0.0
City_West Dannystad,0.0
City_West David,0.0
City_West Davidburgh,0.0
City_West Davidfort,0.0
City_West Dawn,0.0
City_West Deanna,0.0
City_West Deborah,0.0
City_West Denisebury,0.0
City_West Denisemouth,0.0
City_West Desiree,0.0
City_West Desireemouth,0.0
City_West Desireeton,0.0
City_West Devinfurt,0.0
City_West Dominiqueland,0.0
City_West Donald,0.0
City_West Donaldshire,0.0
City_West Donna,0.0
City_West Donnafurt,0.0
City_West Douglaschester,0.0
City_West Edwardberg,0.0
City_West Edwardview,0.0
City_West Edwinshire,0.0
City_West Edwinstad,0.0
City_West Elizabeth,0.0
City_West Elizabethhaven,0.0
City_West Elizabethside,0.0
City_West Emilytown,0.0
City_West Eric,0.0
City_West Ericaburgh,0.0
City_West Ericfort,0.0
City_West Erika,0.0
City_West Ernest,0.0
City_West Fernando,0.0
City_West Frankfort,0.0
City_West Gailburgh,0.0
City_West George,0.0
City_West Georgeberg,0.0
City_West Gerald,0.0
City_West Ginaton,0.0
City_West Glen,0.0
City_West Glennburgh,0.0
City_West Gregory,0.0
City_West Gregorytown,0.0
City_West Gwendolyn,0.0
City_West Hannahburgh,0.0
City_West Heather,0.0
City_West Heidi,0.0
City_West Herbertstad,0.0
City_West Holly,0.0
City_West Jackieport,0.0
City_West Jacob,0.0
City_West Jacquelineview,0.0
City_West James,0.0
City_West Jamestown,0.0
City_West Jason,0.0
City_West Jay,0.0
City_West Jeffery,0.0
City_West Jeffreyfort,0.0
City_West Jeffreyfurt,0.0
City_West Jeffreyview,0.0
City_West Jeffreyville,0.0
City_West Jennifer,0.0
City_West Jenniferhaven,0.0
City_West Jenniferland,0.0
City_West Jeremy,0.0
City_West Jeremychester,0.0
City_West Jesse,0.0
City_West Jesseview,0.0
City_West Jessica,0.0
City_West Jessicashire,0.0
City_West Jessicaton,0.0
City_West Jimmyborough,0.0
City_West Jodiland,0.0
City_West John,0.0
City_West Johnchester,0.0
City_West Johnny,0.0
City_West Jonathan,0.0
City_West Jonathanburgh,0.0
City_West Jordanfurt,0.0
City_West Jose,0.0
City_West Josehaven,0.0
City_West Joseph,0.0
City_West Josephfurt,0.0
City_West Josephville,0.0
City_West Joshua,0.0
City_West Joshuashire,0.0
City_West Joshuaview,0.0
City_West Juanfort,0.0
City_West Justin,0.0
City_West Justinborough,0.0
City_West Justinville,0.0
City_West Kaitlynchester,0.0
City_West Kaitlynfurt,0.0
City_West Karenborough,0.0
City_West Karina,0.0
City_West Katelyn,0.0
City_West Katherineborough,0.0
City_West Kathleen,0.0
City_West Kathleenshire,0.0
City_West Kathrynside,0.0
City_West Kathrynview,0.0
City_West Kayla,0.0
City_West Kaylee,0.0
City_West Kelly,0.0
City_West Kellymouth,0.0
City_West Kelseymouth,0.0
City_West Kevin,0.0
City_West Kevinborough,0.0
City_West Kim,0.0
City_West Kimberlyfort,0.0
City_West Kimberlyland,0.0
City_West Kimberlymouth,0.0
City_West Kimberlytown,0.0
City_West Kimside,0.0
City_West Kirsten,0.0
City_West Krista,0.0
City_West Kristenborough,0.0
City_West Kristinaborough,0.0
City_West Kristitown,0.0
City_West Krystal,0.0
City_West Larryshire,0.0
City_West Laura,0.0
City_West Laurafurt,0.0
City_West Lauren,0.0
City_West Laurenchester,0.0
City_West Laurenfurt,0.0
City_West Leahtown,0.0
City_West Leemouth,0.0
City_West Linda,0.0
City_West Lindafort,0.0
City_West Lindsayview,0.0
City_West Lisa,0.0
City_West Lisaberg,0.0
City_West Lisaland,0.0
City_West Logantown,0.0
City_West Lorettaton,0.0
City_West Louisbury,0.0
City_West Luisburgh,0.0
City_West Lynn,0.0
City_West Marcus,0.0
City_West Markhaven,0.0
City_West Martinchester,0.0
City_West Mary,0.0
City_West Melanieton,0.0
City_West Melissa,0.0
City_West Melissaberg,0.0
City_West Melissamouth,0.0
City_West Michael,0.0
City_West Michaelberg,0.0
City_West Michelle,0.0
City_West Michelleview,0.0
City_West Michelleville,0.0
City_West Mitchelltown,0.0
City_West Monica,0.0
City_West Nancy,0.0
City_West Natalie,0.0
City_West Nathan,0.0
City_West Nathaniel,0.0
City_West Nicholasport,0.0
City_West Nicole,0.0
City_West Nicolechester,0.0
City_West Nicolemouth,0.0
City_West Nicoletown,0.0
City_West Paige,0.0
City_West Pamelaland,0.0
City_West Patriciaport,0.0
City_West Paul,0.0
City_West Peter,0.0
City_West Rachel,0.0
City_West Rachelstad,0.0
City_West Rachelton,0.0
City_West Ralphbury,0.0
City_West Randallview,0.0
City_West Randy,0.0
City_West Randyport,0.0
City_West Raventon,0.0
City_West Raymondburgh,0.0
City_West Raymondchester,0.0
City_West Rebeccahaven,0.0
City_West Rebekahburgh,0.0
City_West Richard,0.0
City_West Robert,0.0
City_West Robertberg,0.0
City_West Rodney,0.0
City_West Ronaldstad,0.0
City_West Ruben,0.0
City_West Samanthaport,0.0
City_West Samanthaton,0.0
City_West Sandy,0.0
City_West Sara,0.0
City_West Sarah,0.0
City_West Sarahstad,0.0
City_West Savannahland,0.0
City_West Scottberg,0.0
City_West Scottshire,0.0
City_West Selenaberg,0.0
City_West Sharon,0.0
City_West Shawnland,0.0
City_West Shelly,0.0
City_West Sheri,0.0
City_West Sonya,0.0
City_West Stacieberg,0.0
City_West Stanley,0.0
City_West Stephanie,0.0
City_West Stephaniebury,0.0
City_West Stephen,0.0
City_West Steven,0.0
City_West Stevenside,0.0
City_West Susan,0.0
City_West Suzanneside,0.0
City_West Tammy,0.0
City_West Tammyview,0.0
City_West Tanyaport,0.0
City_West Teresaberg,0.0
City_West Terri,0.0
City_West Thomas,0.0
City_West Thomasmouth,0.0
City_West Thomaston,0.0
City_West Tiffany,0.0
City_West Timothy,0.0
City_West Timothyberg,0.0
City_West Timothybury,0.0
City_West Tina,0.0
City_West Tonychester,0.0
City_West Travis,0.0
City_West Tylermouth,0.0
City_West Tylerton,0.0
City_West Valerie,0.0
City_West Valerieburgh,0.0
City_West Vanessaland,0.0
City_West Victoria,0.0
City_West Victorialand,0.0
City_West Virginia,0.0
City_West Wanda,0.0
City_West Wayne,0.0
City_West Wesleyview,0.0
City_West Williamburgh,0.0
City_West Willie,0.0
City_West Zachary,0.0
City_West Zacharyport,0.0
City_West Zacharyside,0.0
City_Westberg,0.0
City_Westville,0.0
City_Wheelerfort,0.0
City_Wheelerfurt,0.0
City_Whitebury,0.0
City_Whitefurt,0.0
City_Whiteland,0.0
City_Whiteshire,0.0
City_Whiteside,0.0
City_Whitestad,0.0
City_Whiteton,0.0
City_Whitetown,0.0
City_Whiteville,0.0
City_Whitneyfort,0.0
City_Whitneyhaven,0.0
City_Wilcoxstad,0.0
City_Wilkersonmouth,0.0
City_Williamborough,0.0
City_Williamchester,0.0
City_Williamhaven,0.0
City_Williammouth,0.0
City_Williamport,0.0
City_Williamsberg,0.0
City_Williamsborough,0.0
City_Williamsbury,0.0
City_Williamsfort,0.0
City_Williamsfurt,0.0
City_Williamshaven,0.0
City_Williamsland,0.0
City_Williamsmouth,0.0
City_Williamsonport,0.0
City_Williamsonside,0.0
City_Williamsonstad,0.0
City_Williamsport,0.0
City_Williamsshire,0.0
City_Williamsside,0.0
City_Williamsstad,0.0
City_Williamston,0.0
City_Williamstown,0.0
City_Williamsview,0.0
City_Williamville,0.0
City_Williefurt,0.0
City_Willisberg,0.0
City_Willisland,0.0
City_Willisside,0.0
City_Wilsonfort,0.0
City_Wilsonfurt,0.0
City_Wilsonland,0.0
City_Wilsonmouth,0.0
City_Wilsonshire,0.0
City_Wilsonstad,0.0
City_Wilsontown,0.0
City_Wilsonview,0.0
City_Winterschester,0.0
City_Wisemouth,0.0
City_Wolfeberg,0.0
City_Wolfmouth,0.0
City_Woodberg,0.0
City_Woodfort,0.0
City_Woodhaven,0.0
City_Woodport,0.0
City_Woodsborough,0.0
City_Woodview,0.0
City_Woodville,0.0
City_Woodwardhaven,0.0
City_Wrightberg,0.0
City_Wrightburgh,0.0
City_Wrightbury,0.0
City_Wrightfurt,0.0
City_Wrightland,0.0
City_Wrightmouth,0.0
City_Wrightstad,0.0
City_Wrighttown,0.0
City_Wrightview,0.0
City_Yateshaven,0.0
City_Yoderburgh,0.0
City_Yoderfort,0.0
City_Yoderview,0.0
City_Yolandachester,0.0
City_Yolandashire,0.0
City_Yorkfurt,0.0
City_Youngborough,0.0
City_Youngchester,0.0
City_Younghaven,0.0
City_Youngmouth,0.0
City_Youngville,0.0
City_Yvonneland,0.0
City_Zacharybury,0.0
City_Zacharyhaven,0.0
City_Zacharyland,0.0
City_Zacharymouth,0.0
City_Zhangshire,0.0
City_Zhangside,0.0
City_Zunigaview,0.0
State_AK,0.0
State_AL,0.0
State_AR,0.0
State_AS,0.0
State_AZ,0.0
State_CA,0.0
State_CO,0.0
State_CT,0.0
State_DC,0.0
State_DE,0.0
State_FL,0.0
State_FM,0.0
State_GA,0.0
State_GU,0.0
State_HI,0.0
State_IA,0.0
State_ID,0.0
State_IL,0.0
State_IN,0.0
State_KS,0.0
State_KY,0.0
State_LA,0.0
State_MA,0.0
State_MD,0.0
State_ME,0.0
State_MH,0.0
State_MI,0.0
State_MN,0.0
State_MO,0.0
State_MP,0.0
State_MS,0.0
State_MT,0.0
State_NC,0.0
State_ND,0.0
State_NE,0.0
State_NH,0.0
State_NJ,0.0
State_NM,0.0
State_NV,0.0
State_NY,0.0
State_OH,0.0
State_OK,0.0
State_OR,0.0
State_PA,0.0
State_PR,0.0
State_PW,0.0
State_RI,0.0
State_SC,0.0
State_SD,0.0
State_TN,0.0
State_TX,0.0
State_UT,0.0
State_VA,0.0
State_VI,0.0
State_VT,0.0
State_WA,0.0
State_WI,0.0
State_WV,0.0
State_WY,0.0
Country_Afghanistan,0.0
Country_Albania,0.0
Country_Algeria,0.0
Country_American Samoa,0.0
Country_Andorra,0.0
Country_Angola,0.0
Country_Anguilla,0.0
Country_Antarctica (the territory South of 60 deg S),0.0
Country_Antigua and Barbuda,0.0
Country_Argentina,0.0
Country_Armenia,0.0
Country_Aruba,0.0
Country_Australia,0.0
Country_Austria,0.0
Country_Azerbaijan,0.0
Country_Bahamas,0.0
Country_Bahrain,0.0
Country_Bangladesh,0.0
Country_Barbados,0.0
Country_Belarus,0.0
Country_Belgium,0.0
Country_Belize,0.0
Country_Benin,0.0
Country_Bermuda,0.0
Country_Bhutan,0.0
Country_Bolivia,0.0
Country_Bosnia and Herzegovina,0.0
Country_Botswana,0.0
Country_Bouvet Island (Bouvetoya),0.0
Country_Brazil,0.0
Country_British Indian Ocean Territory (Chagos Archipelago),0.0
Country_British Virgin Islands,0.0
Country_Brunei Darussalam,0.0
Country_Bulgaria,0.0
Country_Burkina Faso,0.0
Country_Burundi,0.0
Country_Cambodia,0.0
Country_Cameroon,0.0
Country_Canada,0.0
Country_Cape Verde,0.0
Country_Cayman Islands,0.0
Country_Central African Republic,0.0
Country_Chad,0.0
Country_Chile,0.0
Country_China,0.0
Country_Christmas Island,0.0
Country_Cocos (Keeling) Islands,0.0
Country_Colombia,0.0
Country_Comoros,0.0
Country_Congo,0.0
Country_Cook Islands,0.0
Country_Costa Rica,0.0
Country_Cote d'Ivoire,0.0
Country_Croatia,0.0
Country_Cuba,0.0
Country_Cyprus,0.0
Country_Czech Republic,0.0
Country_Denmark,0.0
Country_Djibouti,0.0
Country_Dominica,0.0
Country_Dominican Republic,0.0
Country_Ecuador,0.0
Country_Egypt,0.0
Country_El Salvador,0.0
Country_Equatorial Guinea,0.0
Country_Eritrea,0.0
Country_Estonia,0.0
Country_Ethiopia,0.0
Country_Falkland Islands (Malvinas),0.0
Country_Faroe Islands,0.0
Country_Fiji,0.0
Country_Finland,0.0
Country_France,0.0
Country_French Guiana,0.0
Country_French Polynesia,0.0
Country_French Southern Territories,0.0
Country_Gabon,0.0
Country_Gambia,0.0
Country_Georgia,0.0
Country_Germany,0.0
Country_Ghana,0.0
Country_Gibraltar,0.0
Country_Greece,0.0
Country_Greenland,0.0
Country_Grenada,0.0
Country_Guadeloupe,0.0
Country_Guam,0.0
Country_Guatemala,0.0
Country_Guernsey,0.0
Country_Guinea,0.0
Country_Guinea-Bissau,0.0
Country_Guyana,0.0
Country_Haiti,0.0
Country_Heard Island and McDonald Islands,0.0
Country_Holy See (Vatican City State),0.0
Country_Honduras,0.0
Country_Hong Kong,0.0
Country_Hungary,0.0
Country_Iceland,0.0
Country_India,0.0
Country_Indonesia,0.0
Country_Iran,0.0
Country_Iraq,0.0
Country_Ireland,0.0
Country_Isle of Man,0.0
Country_Israel,0.0
Country_Italy,0.0
Country_Jamaica,0.0
Country_Japan,0.0
Country_Jersey,0.0
Country_Jordan,0.0
Country_Kazakhstan,0.0
Country_Kenya,0.0
Country_Kiribati,0.0
Country_Korea,0.0
Country_Kuwait,0.0
Country_Kyrgyz Republic,0.0
Country_Lao People's Democratic Republic,0.0
Country_Latvia,0.0
Country_Lebanon,0.0
Country_Lesotho,0.0
Country_Liberia,0.0
Country_Libyan Arab Jamahiriya,0.0
Country_Liechtenstein,0.0
Country_Lithuania,0.0
Country_Luxembourg,0.0
Country_Macao,0.0
Country_Madagascar,0.0
Country_Malawi,0.0
Country_Malaysia,0.0
Country_Maldives,0.0
Country_Mali,0.0
Country_Malta,0.0
Country_Marshall Islands,0.0
Country_Martinique,0.0
Country_Mauritania,0.0
Country_Mauritius,0.0
Country_Mayotte,0.0
Country_Mexico,0.0
Country_Micronesia,0.0
Country_Moldova,0.0
Country_Monaco,0.0
Country_Mongolia,0.0
Country_Montenegro,0.0
Country_Montserrat,0.0
Country_Morocco,0.0
Country_Mozambique,0.0
Country_Myanmar,0.0
Country_Namibia,0.0
Country_Nauru,0.0
Country_Nepal,0.0
Country_Netherlands,0.0
Country_Netherlands Antilles,0.0
Country_New Caledonia,0.0
Country_New Zealand,0.0
Country_Nicaragua,0.0
Country_Niger,0.0
Country_Nigeria,0.0
Country_Niue,0.0
Country_Norfolk Island,0.0
Country_North Macedonia,0.0
Country_Northern Mariana Islands,0.0
Country_Norway,0.0
Country_Oman,0.0
Country_Pakistan,0.0
Country_Palau,0.0
Country_Palestinian Territory,0.0
Country_Panama,0.0
Country_Papua New Guinea,0.0
Country_Paraguay,0.0
Country_Peru,0.0
Country_Philippines,0.0
Country_Pitcairn Islands,0.0
Country_Poland,0.0
Country_Portugal,0.0
Country_Puerto Rico,0.0
Country_Qatar,0.0
Country_Reunion,0.0
Country_Romania,0.0
Country_Russian Federation,0.0
Country_Rwanda,0.0
Country_Saint Barthelemy,0.0
Country_Saint Helena,0.0
Country_Saint Kitts and Nevis,0.0
Country_Saint Lucia,0.0
Country_Saint Martin,0.0
Country_Saint Pierre and Miquelon,0.0
Country_Saint Vincent and the Grenadines,0.0
Country_Samoa,0.0
Country_San Marino,0.0
Country_Sao Tome and Principe,0.0
Country_Saudi Arabia,0.0
Country_Senegal,0.0
Country_Serbia,0.0
Country_Seychelles,0.0
Country_Sierra Leone,0.0
Country_Singapore,0.0
Country_Slovakia (Slovak Republic),0.0
Country_Slovenia,0.0
Country_Solomon Islands,0.0
Country_Somalia,0.0
Country_South Africa,0.0
Country_South Georgia and the South Sandwich Islands,0.0
Country_Spain,0.0
Country_Sri Lanka,0.0
Country_Sudan,0.0
Country_Suriname,0.0
Country_Svalbard & Jan Mayen Islands,0.0
Country_Swaziland,0.0
Country_Sweden,0.0
Country_Switzerland,0.0
Country_Syrian Arab Republic,0.0
Country_Taiwan,0.0
Credit Score,0.0
Country_Tanzania,0.0
Country_Thailand,0.0
Country_Timor-Leste,0.0
Country_Togo,0.0
Country_Tokelau,0.0
Country_Tonga,0.0
Country_Trinidad and Tobago,0.0
Country_Tunisia,0.0
Country_Turkey,0.0
Country_Turkmenistan,0.0
Country_Turks and Caicos Islands,0.0
Country_Tuvalu,0.0
Country_Uganda,0.0
Country_Ukraine,0.0
Debt-to-Income Ratio,0.0
Years at Current Job,0.0
Country_United States Minor Outlying Islands,0.0
Country_United States Virgin Islands,0.0
Country_United States of America,0.0
Country_Uruguay,0.0
Country_Uzbekistan,0.0
Country_Vanuatu,0.0
Country_Venezuela,0.0
Country_Vietnam,0.0
Country_Wallis and Futuna,0.0
Country_Western Sahara,0.0
Country_Yemen,0.0
Country_Zambia,0.0
Country_Zimbabwe,0.0
Previous Defaults,0.0
Number of Dependents,0.0
